BlockFluids,func_287_j,*,*,checkForHarden,"Forces lava to check to see if it is colliding with water, and then decide what it should harden to."
BlockFluids,func_288_b,*,*,setFluidHeight,""
BlockFluids,func_289_b,*,*,func_289_b,""
BlockFluids,func_290_h,*,*,func_290_h,""
BlockFluids,func_291_e,*,*,func_291_e,""
BlockFluids,func_292_i,*,*,func_292_i,""
BlockFluids,func_293_a,*,*,func_293_a,""
BlockFlowing,func_295_l,*,*,blockBlocksFlow,"Returns true if block at coords blocks fluids"
BlockFlowing,func_296_f,*,*,func_296_f,""
BlockFlowing,func_297_k,*,*,func_297_k,""
BlockFlowing,func_298_m,*,*,func_298_m,""
BlockFlowing,func_299_g,*,*,func_299_g,""
BlockFlowing,func_300_a,*,*,func_300_a,""
BlockStationary,func_301_k,*,*,func_301_k,""
BlockReed,func_303_h,*,*,checkBlockCoordValid,"Checks if current block pos is valid, if not, breaks the block as dropable item. Used for reed and cactus."
BlockButton,func_305_h,*,*,func_305_h,""
BlockLeaves,func_310_a,*,*,setGraphicsLevel,"Pass true to draw this block using fancy graphics, or false for fast graphics."
BlockDoor,func_311_a,*,*,func_311_a,""
BlockDoor,func_312_c,*,*,getState,"returns the location of the hinge of the door: 0: NE corner, 1: SE corner, 2: SW corner, 3: NW corner"
BlockDoor,func_313_b,*,*,func_313_b,""
BlockSnow,func_314_h,*,*,func_314_h,""
BlockSand,func_315_h,*,*,tryToFall,"If there is space to fall below will start this block falling"
BlockSand,func_316_a_,*,*,canFallBelow,"Checks to see if the sand can fall into the block below it"
BlockJukeBox,func_317_e,*,*,ejectRecord,"Ejects the current record inside of the jukebox"
BlockPressurePlate,func_318_h,*,*,setStateIfMobInteractsWithPlate,"Checks if there are mobs on the plate. If a mob is on the plate and it is off, it turns it on, and vice versa."
BlockRedstoneOre,func_319_i,*,*,func_319_i,""
BlockRedstoneOre,func_320_h,*,*,func_320_h,""
Packet,func_321_a,*,*,addIdClassMapping,"Adds a two way mapping between the packet ID and packet class."
Packet,func_322_a,*,*,writePacketData,"Abstract. Writes the raw packet data to the data stream."
Packet,func_323_a,*,*,processPacket,"Passes this Packet on to the NetHandler for processing."
Packet,func_324_b,*,*,readPacket,"Read a packet, prefixed by its ID, from the data stream."
Packet,func_325_a,*,*,getNewPacket,"Returns a new instance of the specified Packet class."
Packet,func_326_b,*,*,getPacketId,"Returns the ID of this packet."
Packet,func_327_a,*,*,readPacketData,"Abstract. Reads the raw packet data from the data stream."
Packet,func_328_a,*,*,writePacket,"Writes a packet, prefixed by its ID, to the data stream."
Packet,func_329_a,*,*,getPacketSize,"Abstract. Return the size of the packet (not counting the header)."
SoundManager,func_330_b,*,*,closeMinecraft,"Called when Minecraft is closing down."
SoundManager,func_331_a,*,*,playStreaming,""
SoundManager,func_335_a,*,*,onSoundOptionsChanged,"Called when one of the sound level options has changed."
SoundManager,func_336_b,*,*,playSound,"Plays a sound. Args: soundName, x, y, z, volume, pitch"
SoundManager,func_337_a,*,*,func_337_a,""
SoundManager,func_338_a,*,*,func_338_a,""
SoundManager,func_339_d,*,*,tryToSetLibraryAndCodecs,"Tries to add the paulscode library and the relevant codecs. If it fails, the volumes (sound and music) will be set to zero in the options file."
SoundManager,func_340_a,*,*,loadSoundSettings,"Used for loading sound settings from GameSettings"
ICamera,func_342_a,*,*,isBoundingBoxInFrustum,"Returns true if the bounding box is inside all 6 clipping planes, otherwise returns false."
ICamera,func_343_a,*,*,setPosition,""
Frustrum,func_344_a,*,*,isBoxInFrustum,"Calls the clipping helper. Returns true if the box is inside all 6 clipping planes, otherwise returns false."
Entity,func_345_I,*,*,isEntityInsideOpaqueBlock,"Checks if this entity is inside of an opaque block"
Entity,func_346_d,*,*,func_346_d,""
Entity,func_347_a,*,*,setPosition,"Sets the x,y,z of the entity from the given parameters. Also seems to set up a bounding box."
Entity,func_348_f,*,*,addVelocity,"Adds to the current velocity of the entity. Args: x, y, z"
Entity,func_349_c,*,*,moveEntity,"Tries to moves the entity by the passed in displacement. Args: x, y, z"
Entity,func_350_p,*,*,updateRidden,"Handles updating while being ridden by an entity"
Entity,func_351_a,*,*,moveFlying,"Used in both water and by flying objects"
Entity,func_352_a,*,*,writeEntityToNBT,"(abstract) Protected helper method to write subclass entity data to NBT."
Entity,func_353_a,*,*,interact,"Called when a player interacts with a mob. e.g. gets milk from a cow, gets into the saddle on a pig."
Entity,func_354_B,*,*,isEntityAlive,"Checks whether target entity is alive."
Entity,func_355_a,*,*,dealFireDamage,"Will deal the specified amount of damage to the entity if the entity isn't immune to fire damage. Args: amountDamage"
Entity,func_357_b,*,*,readEntityFromNBT,"(abstract) Protected helper method to read subclass entity data from NBT."
Entity,func_358_c,*,*,addEntityID,"adds the ID of this entity to the NBT given"
Entity,func_359_G,*,*,handleLavaMovement,"Whether or not the current entity is in lava"
Entity,func_360_d,*,*,getDistanceSq,"Gets the squared distance to the position. Args: x, y, z"
Entity,func_361_e,*,*,getDistance,"Gets the distance to the position. Args: x, y, z"
Entity,func_363_d,*,*,writeToNBT,"Save the entity to NBT (calls an abstract helper method to write extra data)"
Entity,func_364_b,*,*,addToPlayerScore,"Adds a value to the player score. Currently not actually used and the entity passed in does nothing. Args: entity, scoreToAdd"
Entity,func_365_c,*,*,setLocationAndAngles,"Sets the location and Yaw/Pitch of an entity in the world"
Entity,func_366_i_,*,*,updateRiderPosition,""
Entity,func_367_b,*,*,dropItem,"Drops an item stack at the entity's position. Args: itemID, count"
Entity,func_368_e,*,*,readFromNBT,"Reads the entity from NBT (calls an abstract helper method to read specialized data)"
Entity,func_370_e_,*,*,onUpdate,"Called to update the entity's position/logic."
Entity,func_371_a,*,*,setSize,"Sets the width and height of the entity. Args: width, height"
Entity,func_372_f_,*,*,getBoundingBox,"returns the bounding box for this entity"
Entity,func_373_s,*,*,getEyeHeight,""
Entity,func_374_q,*,*,preparePlayerToSpawn,"Keeps moving the entity up so it isn't colliding with blocks and other requirements for this entity to be spawned (only actually used on players though its also on Entity)"
Entity,func_375_a,*,*,newDoubleNBTList,"creates a NBT list from the array of doubles passed to this function"
Entity,func_376_c,*,*,setRotation,"Sets the rotation of the entity"
Entity,func_377_a,*,*,func_377_a,""
Entity,func_378_a,*,*,setPositionAndRotation2,"Sets the position and rotation. Only difference from the other one is no bounding on the rotation. Args: posX, posY, posZ, yaw, pitch"
Entity,func_379_d,*,*,getDistanceToEntity,"Returns the distance to the entity. Args: entity"
Entity,func_380_f,*,*,applyEntityCollision,"Applies a velocity to each of the entities pushing them away from each other. Args: entity"
Entity,func_381_o,*,*,isSneaking,"Returns if this entity is sneaking."
Entity,func_382_a,*,*,getEntityBrightness,"Gets how bright this entity is."
Entity,func_383_b_,*,*,getCollisionBox,"Returns a boundingBox used to collide the entity with other entities and blocks. This enables the entity to be pushable on contact, like boats or minecarts."
Entity,func_384_a,*,*,isInRangeToRenderDist,"Checks if the entity is in range to render by using the past in distance and comparing it to its average edge length * 64 * renderDistanceWeight Args: distance"
Entity,func_385_d_,*,*,canBePushed,"Returns true if this entity should push and be pushed by other entities when colliding."
Entity,func_387_e,*,*,getDistanceSqToEntity,"Returns the squared distance to the entity. Args: entity"
Entity,func_388_v,*,*,getYOffset,"Returns the Y Offset of this entity."
Entity,func_389_H,*,*,getEntityString,"Returns the string that identifies this Entity's class"
Entity,func_390_a,*,*,isInRangeToRenderVec3D,"Checks using a Vec3d to determine if this entity is within range of that vector to be rendered. Args: vec3D"
Entity,func_391_y,*,*,onEntityUpdate,"Gets called every tick from main Entity class"
Entity,func_392_h_,*,*,getShadowSize,""
Entity,func_393_a,*,*,isInsideOfMaterial,"Checks if the current block the entity is within of the specified material type"
Entity,func_394_a,*,*,dropItemWithOffset,"Drops an item stack with a specified y offset. Args: itemID, count, yOffset"
Entity,func_395_F,*,*,setEntityDead,"Will get destroyed next tick"
Entity,func_396_a,*,*,attackEntityFrom,"Called when the entity is attacked."
Entity,func_397_g_,*,*,handleWaterMovement,"Returns if this entity is in water and will end up adding the waters velocity to the entity"
Entity,func_398_a,*,*,setWorld,"Sets the reference to the World object."
Entity,func_399_b,*,*,setPositionAndRotation,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
Minecraft,func_4007_a,*,*,displayUnexpectedThrowable,"Displays an unexpected error that has come up during the game."
Render,func_4009_a,*,*,setRenderManager,"Sets the RenderManager."
Entity,func_400_c,*,*,fall,"Called when the mob is falling. Calculates and applies fall damage."
RenderFish,func_4011_a,*,*,func_4011_a,""
RenderFireball,func_4012_a,*,*,func_4012_a,""
RenderLiving,func_4013_a,*,*,setRenderPassModel,"Sets the model to be used in the current render pass (the first render pass is done after the primary model is rendered) Args: model"
RenderGhast,func_4014_a,*,*,func_4014_a,""
RenderPlayer,func_4015_a,*,*,renderSpecials,"Method for adding special render rules"
Item,func_4016_e,*,*,setFull3D,"Sets bFull3D to True and return the object."
Item,func_4017_a,*,*,isFull3D,"Returns True is the item is renderer in full 3D when hold."
Item,func_4018_a,*,*,canHarvestBlock,"Returns if the item (tool) can harvest results from the block type."
Item,func_4019_b,*,*,saddleEntity,"saddles an entity"
Entity,func_401_c_,*,*,canBeCollidedWith,"Returns true if other Entities should be prevented from moving through this Entity."
Item,func_4020_a,*,*,getDamageVsEntity,"Returns the damage against a given entity."
Item,func_4021_a,*,*,hitEntity,"Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack."
Item,func_4022_a,*,*,setIconIndex,"Sets the icon index for this item. Returns the item."
Item,func_4023_b,*,*,shouldRotateAroundWhenRendering,"Returns true if this item should be rotated by 180 degrees around the Y axis when being held in an entities hands."
Block,func_4024_a,*,*,setStepSound,"Sets the footstep sound for the block. Returns the object for convenience in constructing."
Block,func_4025_d,*,*,tickRate,"How many world ticks before ticking"
Block,func_4026_a,*,*,onBlockPlacedBy,"Called when a block is using an item and passed in who placed it. Args: x, y, z, entityLiving"
Block,func_4027_c,*,*,onBlockDestroyedByExplosion,"Called upon the block being destroyed by an explosion"
Entity,func_402_h,*,*,getMountedYOffset,"Returns the Y offset from the entity's position for any entity riding this one."
BlockMinecartTrack,func_4031_h,*,*,func_4031_h,""
BlockPortal,func_4032_a_,*,*,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
SoundManager,func_4033_c,*,*,playRandomMusicIfReady,"If its time to play new music it starts it up."
Entity,func_4034_G,*,*,kill,"sets the dead flag. Used when you fall off the bottom of the world."
Entity,func_4035_j_,*,*,getCollisionBorderSize,""
Entity,func_4037_H,*,*,getLookVec,"returns a (normalized) vector of where this entity is looking"
Entity,func_4038_J,*,*,setOnFireFromLava,"Called whenever the entity is walking inside of lava."
Entity,func_4039_q,*,*,setInPortal,"Called by portal blocks when an entity is within it."
Entity,func_403_b,*,*,isOffsetPositionInLiquid,"Checks if the offset position from the entity's current position is inside of liquid. Args: x, y, z"
EntityDiggingFX,func_4041_a,*,*,func_4041_a,""
EntityFish,func_4042_a,*,*,func_4042_a,""
EntityFish,func_4043_i,*,*,catchFish,""
EntityLiving,func_4044_a,*,*,damageEntity,"Deals damage to the entity. If its a EntityPlayer then will take damage from the armor first and then health second with the reduced value. Args: damageAmount"
EntityLiving,func_4045_l,*,*,getHeldItem,"Returns the item that this EntityLiving is holding, if any."
EntityPigZombie,func_4049_h,*,*,becomeAngryAt,"Causes this PigZombie to become angry at the supplied Entity (which will be a player)."
EntityFX,func_404_c,*,*,getFXLayer,""
EntityGhast,func_4050_a,*,*,isCourseTraversable,"True if the ghast has an unobstructed line of travel to the waypoint."
EntityPlayer,func_4052_a,*,*,displayGUIEditSign,"Displays the GUI for editing a sign. Args: tileEntitySign"
EntityClientPlayerMP,func_4056_N,*,*,func_4056_N,""
ChunkProviderHell,func_4057_a,*,*,func_4057_a,""
ChunkProviderHell,func_4058_b,*,*,func_4058_b,""
ChunkProviderHell,func_4059_a,*,*,func_4059_a,""
EntityFX,func_405_d,*,*,func_405_d,""
ChunkProviderGenerate,func_4060_a,*,*,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
ChunkProviderGenerate,func_4061_a,*,*,func_4061_a,""
ChunkProviderGenerate,func_4062_a,*,*,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
GuiIngame,func_4063_a,*,*,renderPumpkinBlur,""
GuiIngame,func_4064_a,*,*,renderVignette,"Renders the vignette. Args: vignetteBrightness, width, height"
GuiIngame,func_4065_b,*,*,renderPortalOverlay,"Renders the portal overlay. Args: portalStrength, width, height"
GuiIngame,func_4066_a,*,*,renderGameOverlay,"Render the ingame overlay with quick icon bar, ..."
GuiMultiplayer,func_4067_a,*,*,func_4067_a,""
WorldChunkManager,func_4069_a,*,*,func_4069_a,""
EntityFX,func_406_a,*,*,renderParticle,""
WorldChunkManager,func_4070_a,*,*,loadBlockGeneratorData,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the WorldChunkManager Args: oldBiomeList, x, z, width, depth"
WorldChunkManager,func_4071_a,*,*,getTemperatures,"Returns a list of temperatures to use for the specified blocks.  Args: listToReuse, x, y, width, length"
WorldChunkManager,func_4072_b,*,*,func_4072_b,""
WorldChunkManager,func_4073_a,*,*,func_4073_a,""
WorldChunkManager,func_4074_a,*,*,func_4074_a,""
IBlockAccess,func_4075_a,*,*,getWorldChunkManager,""
World,func_4076_b,*,*,setSpawnLocation,"Sets a new spawn location by finding an uncovered block at a random (x,z) location in the chunk."
World,func_4078_a,*,*,neighborLightPropagationChanged,"Called when a neighboring block's light value has changed and its propagated light might change this blocks value.  Args: enumSkyBlock, x, y, z, propagatedLight"
World,func_4079_a,*,*,func_4079_a,""
EntityFX,func_407_b,*,*,func_407_b,""
World,func_4080_j,*,*,updateBlocksAndPlayCaveSounds,""
World,func_4081_a,*,*,getChunkProvider,""
World,func_4082_d,*,*,getFogColor,"Returns vector(ish) with R/G/B for fog"
World,func_4083_e,*,*,findTopSolidBlock,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
World,func_4084_a,*,*,updateEntityWithOptionalForce,"Will update the entity in the world if the chunk the entity is in is currently loaded or its forced to update. Args: entity, forceUpdate"
World,func_4085_a,*,*,func_4085_a,""
ChunkCache,func_4086_d,*,*,getLightValue,"Gets the light value of the specified block coords. Args: x, y, z"
PlayerController,func_4087_b,*,*,createPlayer,""
EntityArrow,func_408_a,*,*,setArrowHeading,"Uses the provided coordinates as a heading and determines the velocity from it with the set force and random variance. Args: x, y, z, force, forceVariation"
WorldProvider,func_4093_b,*,*,generateLightBrightnessTable,"Creates the light to brightness table"
WorldProvider,func_4094_c,*,*,getChunkProvider,"Returns the chunk provider back for the world provider"
WorldProvider,func_4095_a,*,*,registerWorld,"associate an existing world with a World provider, and setup its lightbrightness table"
